                                                                   filename         r1         r2         r3         r4         r5    step_volume    gmsh_volume      nodes   elements     pre_time    biax_time   shear_time   total_time     biax_react          E_eff    shear_react          G_eff
        fcc[r1=4.429_r2=4.982_r3=9.021_r4=2.755_r5=8.529_vol=96054.356].msh     4.4290     4.9820     9.0210     2.7550     8.5290     96054.3560     95932.9700     440904    2528558      13.9991      18.7455      22.7246      55.4815       350.6516        17.5326       150.2023         7.5101
        fcc[r1=4.430_r2=2.410_r3=2.095_r4=2.765_r5=6.666_vol=43378.651].msh     4.4300     2.4100     2.0950     2.7650     6.6660     43378.6510     43261.0998     263990    1437014       6.9031       7.9975      12.5883      27.4953       141.8377         7.0919        66.7741         3.3387
        fcc[r1=4.430_r2=2.949_r3=3.166_r4=9.522_r5=8.991_vol=88465.366].msh     4.4300     2.9490     3.1660     9.5220     8.9910     88465.3660     88351.3512     434441    2452204      13.0704      18.3877      21.7758      53.2454       324.2239        16.2112       136.4454         6.8223
       fcc[r1=4.430_r2=7.851_r3=5.214_r4=8.980_r5=6.516_vol=113473.419].msh     4.4300     7.8510     5.2140     8.9800     6.5160    113473.4190    113300.5802     506468    2924001      17.0398      25.3288      28.5311      70.9146       430.6464        21.5323       178.4873         8.9244
        fcc[r1=4.431_r2=4.113_r3=4.468_r4=1.011_r5=6.585_vol=53852.291].msh     4.4310     4.1130     4.4680     1.0110     6.5850     53852.2910     53723.8895     285420    1583584       8.1877       9.8011      14.2636      32.2603       179.1406         8.9570        84.9642         4.2482
        fcc[r1=4.432_r2=6.286_r3=2.090_r4=5.777_r5=6.182_vol=71857.416].msh     4.4320     6.2860     2.0900     5.7770     6.1820     71857.4160     71702.4527     345277    1946861      10.3690      12.4581      17.0345      39.8708       247.7296        12.3865       113.0765         5.6538
       fcc[r1=4.432_r2=9.885_r3=9.282_r4=9.096_r5=4.508_vol=134227.009].msh     4.4320     9.8850     9.2820     9.0960     4.5080    134227.0090    134037.9513     598672    3459313      20.4671      32.9744      36.5907      90.0497       540.0541        27.0027       213.9778        10.6989
        fcc[r1=4.433_r2=3.629_r3=9.079_r4=6.721_r5=2.730_vol=79496.782].msh     4.4330     3.6290     9.0790     6.7210     2.7300     79496.7820     79391.2160     384785    2178866      13.8376      15.2837      19.0427      48.1967       280.4614        14.0231       124.6439         6.2322
        fcc[r1=4.433_r2=8.391_r3=4.515_r4=7.163_r5=3.578_vol=86893.923].msh     4.4330     8.3910     4.5150     7.1630     3.5780     86893.9230     86723.6583     413002    2347321      12.7459      16.2413      20.4301      49.4288       311.9547        15.5977       137.7961         6.8898
        fcc[r1=4.434_r2=8.529_r3=2.392_r4=5.921_r5=1.813_vol=62651.626].msh     4.4340     8.5290     2.3920     5.9210     1.8130     62651.6260     62464.0330     330728    1841042       9.7189      11.2414      15.8400      36.8091       215.8008        10.7900        99.8892         4.9945
        fcc[r1=4.436_r2=9.239_r3=4.932_r4=8.668_r5=3.126_vol=98092.050].msh     4.4360     9.2390     4.9320     8.6680     3.1260     98092.0500     97890.6293     453602    2590516      14.1764      20.1319      23.5717      57.8926       361.7632        18.0882       155.2456         7.7623
        fcc[r1=4.437_r2=2.041_r3=5.181_r4=6.794_r5=7.259_vol=74432.898].msh     4.4370     2.0410     5.1810     6.7940     7.2590     74432.8980     74334.9768     373055    2093473      11.1099      13.5487      18.1239      42.7925       261.5033        13.0752       113.9633         5.6982
        fcc[r1=4.438_r2=2.131_r3=4.119_r4=2.857_r5=9.144_vol=59924.833].msh     4.4380     2.1310     4.1190     2.8570     9.1440     59924.8330     59812.5286     329168    1821012       9.3158      11.1086      15.6549      36.0878       203.6906        10.1845        91.6055         4.5803
        fcc[r1=4.441_r2=2.779_r3=7.200_r4=3.340_r5=9.751_vol=83520.664].msh     4.4410     2.7790     7.2000     3.3400     9.7510     83520.6640     83414.3115     402489    2277981      12.2886      15.5627      19.3293      47.1915       298.5974        14.9299       128.9474         6.4474
        fcc[r1=4.441_r2=5.212_r3=1.533_r4=2.406_r5=4.325_vol=43242.802].msh     4.4410     5.2120     1.5330     2.4060     4.3250     43242.8020     43109.1565     248667    1354722       7.1090       7.1360      12.1346      26.3860       142.1924         7.1096        68.7848         3.4392
        fcc[r1=4.442_r2=3.148_r3=1.231_r4=1.886_r5=8.987_vol=46898.320].msh     4.4420     3.1480     1.2310     1.8860     8.9870     46898.3200     46748.2696     287305    1561300       7.5039       8.7980      13.5360      29.8450       154.8174         7.7409        71.8820         3.5941
       fcc[r1=4.442_r2=9.062_r3=9.764_r4=8.997_r5=6.622_vol=145911.799].msh     4.4420     9.0620     9.7640     8.9970     6.6220    145911.7990    145739.0369     633202    3678851      21.4485      40.1486      41.7191     103.3346       600.2143        30.0107       233.3407        11.6670
        fcc[r1=4.443_r2=8.280_r3=5.536_r4=3.210_r5=8.784_vol=98867.122].msh     4.4430     8.2800     5.5360     3.2100     8.7840     98867.1220     98676.9917     451971    2594641      18.4845      20.5567      23.4204      62.5359       362.0494        18.1025       155.5071         7.7754
        fcc[r1=4.444_r2=3.952_r3=8.710_r4=2.393_r5=6.924_vol=79827.323].msh     4.4440     3.9520     8.7100     2.3930     6.9240     79827.3230     79713.6850     379629    2155726      11.7220      14.6460      19.0098      45.3885       280.6080        14.0304       124.7849         6.2392
        fcc[r1=4.445_r2=1.122_r3=1.864_r4=4.319_r5=7.702_vol=45143.119].msh     4.4450     1.1220     1.8640     4.3190     7.7020     45143.1190     45075.6370     293921    1591414       7.5350       8.9719      13.8934      30.4078       149.4789         7.4739        67.8626         3.3931
        fcc[r1=4.445_r2=4.542_r3=2.882_r4=2.423_r5=3.113_vol=41433.308].msh     4.4450     4.5420     2.8820     2.4230     3.1130     41433.3080     41306.4016     243374    1314924       6.2768       7.1362      11.8552      25.2744       136.1605         6.8080        65.8573         3.2929
        fcc[r1=4.446_r2=1.931_r3=3.016_r4=2.769_r5=9.503_vol=54393.115].msh     4.4460     1.9310     3.0160     2.7690     9.5030     54393.1150     54285.6246     317339    1739393       8.8738      10.1879      15.0140      34.0840       183.3219         9.1661        82.7650         4.1382
        fcc[r1=4.447_r2=2.435_r3=3.450_r4=8.444_r5=8.314_vol=79372.814].msh     4.4470     2.4350     3.4500     8.4440     8.3140     79372.8140     79269.3471     403304    2264769      11.8975      15.1116      19.4926      46.5126       283.9929        14.1996       121.6437         6.0822
        fcc[r1=4.447_r2=2.577_r3=3.999_r4=8.191_r5=9.877_vol=88360.863].msh     4.4470     2.5770     3.9990     8.1910     9.8770     88360.8630     88256.9245     435364    2455281      13.0587      18.2480      22.0965      53.4149       324.1738        16.2087       136.2374         6.8119
        fcc[r1=4.448_r2=8.762_r3=1.136_r4=7.201_r5=1.529_vol=63045.037].msh     4.4480     8.7620     1.1360     7.2010     1.5290     63045.0370     62855.5758     331162    1846976       9.4874      11.2318      15.9265      36.6550       216.8210        10.8410       100.7685         5.0384
        fcc[r1=4.449_r2=5.643_r3=7.845_r4=1.462_r5=5.977_vol=74529.313].msh     4.4490     5.6430     7.8450     1.4620     5.9770     74529.3130     74388.0552     359551    2030424      10.8833      13.1769      17.2422      41.3124       259.6940        12.9847       118.4118         5.9206
       fcc[r1=4.449_r2=9.653_r3=5.778_r4=8.633_r5=4.088_vol=109906.357].msh     4.4490     9.6530     5.7780     8.6330     4.0880    109906.3570    109707.3410     499729    2869095      16.0106      23.9080      27.3993      67.3319       415.9698        20.7985       173.9239         8.6962
        fcc[r1=4.450_r2=1.924_r3=7.362_r4=4.576_r5=8.396_vol=79669.619].msh     4.4500     1.9240     7.3620     4.5760     8.3960     79669.6190     79576.6519     390056    2202225      11.8091      15.3708      18.9068      46.0972       282.7407        14.1370       122.4358         6.1218
        fcc[r1=4.451_r2=3.248_r3=7.195_r4=1.363_r5=3.481_vol=50172.275].msh     4.4510     3.2480     7.1950     1.3630     3.4810     50172.2750     50063.4358     271953    1496617       7.5871       8.5586      13.3833      29.5360       166.7816         8.3391        79.6931         3.9847
        fcc[r1=4.452_r2=7.327_r3=1.592_r4=4.139_r5=5.697_vol=64883.588].msh     4.4520     7.3270     1.5920     4.1390     5.6970     64883.5880     64706.4714     325092    1822907       9.6620      10.9045      15.8077      36.3830       221.0311        11.0516       103.4161         5.1708
        fcc[r1=4.453_r2=4.841_r3=6.927_r4=7.947_r5=2.975_vol=82802.328].msh     4.4530     4.8410     6.9270     7.9470     2.9750     82802.3280     82678.7199     393067    2230008      12.1518      15.0163      19.5264      46.7052       293.6422        14.6821       130.2523         6.5126
        fcc[r1=4.453_r2=5.794_r3=5.801_r4=5.516_r5=7.714_vol=93896.613].msh     4.4530     5.7940     5.8010     5.5160     7.7140     93896.6130     93756.2725     433347    2483504      13.7454      18.7099      22.5274      54.9948       340.6635        17.0332       147.0040         7.3502
        fcc[r1=4.453_r2=7.725_r3=1.869_r4=1.541_r5=8.651_vol=68951.927].msh     4.4530     7.7250     1.8690     1.5410     8.6510     68951.9270     68770.8527     340796    1914120      10.1514      12.0491      16.9323      39.1419       236.6387        11.8319       109.4671         5.4734
       fcc[r1=4.453_r2=8.319_r3=3.673_r4=9.595_r5=6.973_vol=113741.327].msh     4.4530     8.3190     3.6730     9.5950     6.9730    113741.3270    113560.4953     506946    2927584      16.4612      24.8298      28.8968      70.2022       431.4991        21.5750       179.0649         8.9532
       fcc[r1=4.453_r2=9.588_r3=9.204_r4=5.830_r5=6.265_vol=124641.563].msh     4.4530     9.5880     9.2040     5.8300     6.2650    124641.5630    124449.4554     560474    3234977      18.8556      28.8412      32.4777      80.1902       488.7575        24.4379       197.9564         9.8978
        fcc[r1=4.454_r2=7.838_r3=7.859_r4=2.623_r5=1.232_vol=62825.974].msh     4.4540     7.8380     7.8590     2.6230     1.2320     62825.9740     62636.9256     359363    1982833      10.5289      12.8384      16.7389      40.1155       220.1987        11.0099        98.5855         4.9293
        fcc[r1=4.455_r2=8.243_r3=4.110_r4=2.197_r5=5.616_vol=70591.846].msh     4.4550     8.2430     4.1100     2.1970     5.6160     70591.8460     70402.0686     350709    1971212      10.4545      12.4912      16.9329      39.8879       245.1108        12.2555       112.7672         5.6384
        fcc[r1=4.456_r2=4.066_r3=4.262_r4=9.814_r5=1.140_vol=67174.069].msh     4.4560     4.0660     4.2620     9.8140     1.1400     67174.0690     67048.1149     333215    1872802       9.9053      11.6272      16.3020      37.8436       229.7828        11.4891       105.6040         5.2802
        fcc[r1=4.457_r2=6.674_r3=3.040_r4=4.954_r5=3.249_vol=61080.599].msh     4.4570     6.6740     3.0400     4.9540     3.2490     61080.5990     60924.9227     311310    1737831       9.0371      10.5657      15.2404      34.8513       207.5455        10.3773        97.7499         4.8875
        fcc[r1=4.458_r2=6.316_r3=9.156_r4=6.429_r5=3.728_vol=96483.100].msh     4.4580     6.3160     9.1560     6.4290     3.7280     96483.1000     96336.5253     450635    2570957      14.1667      19.6564      23.5536      57.3891       354.5038        17.7252       152.6371         7.6319
        fcc[r1=4.459_r2=3.368_r3=3.269_r4=6.130_r5=8.256_vol=73167.360].msh     4.4590     3.3680     3.2690     6.1300     8.2560     73167.3600     73040.5368     368150    2066951      10.9135      13.4311      17.9567      42.3110       255.6911        12.7846       112.8022         5.6401
        fcc[r1=4.460_r2=1.932_r3=1.849_r4=1.582_r5=1.206_vol=21054.641].msh     4.4600     1.9320     1.8490     1.5820     1.2060     21054.6410     20976.0089     190791     973171       3.8533       4.4805       9.4379      17.7758        67.9280         3.3964        32.3599         1.6180
       fcc[r1=4.462_r2=8.251_r3=3.380_r4=7.419_r5=8.341_vol=107325.697].msh     4.4620     8.2510     3.3800     7.4190     8.3410    107325.6970    107144.6490     483087    2783462      15.5741      22.7850      26.9309      65.3036       400.9054        20.0453       168.7822         8.4391
        fcc[r1=4.464_r2=3.510_r3=6.496_r4=5.349_r5=5.091_vol=72770.253].msh     4.4640     3.5100     6.4960     5.3490     5.0910     72770.2530     72654.5974     351096    1980282      10.5964      12.9880      16.7395      40.3334       251.7864        12.5893       113.5630         5.6781
        fcc[r1=4.464_r2=6.916_r3=1.140_r4=2.208_r5=7.340_vol=59506.955].msh     4.4640     6.9160     1.1400     2.2080     7.3400     59506.9550     59346.0239     310589    1727805       9.0740      10.4742      15.2292      34.7854       200.5455        10.0273        94.5388         4.7269
        fcc[r1=4.465_r2=5.198_r3=9.922_r4=4.328_r5=5.485_vol=93898.571].msh     4.4650     5.1980     9.9220     4.3280     5.4850     93898.5710     93771.3059     437057    2496940      13.8179      19.1242      22.8491      55.8032       341.8823        17.0941       147.9852         7.3993
       fcc[r1=4.466_r2=7.506_r3=8.668_r4=6.238_r5=9.880_vol=134780.264].msh     4.4660     7.5060     8.6680     6.2380     9.8800    134780.2640    134617.3502     586849    3407668      19.8680      32.4519      36.5787      88.9155       538.5442        26.9272       214.1083        10.7054
        fcc[r1=4.467_r2=7.822_r3=7.348_r4=4.568_r5=4.744_vol=90981.832].msh     4.4670     7.8220     7.3480     4.5680     4.7440     90981.8320     90799.7659     428677    2440965      15.1528      18.8769      22.1157      56.1604       330.0834        16.5042       144.4886         7.2244
       fcc[r1=4.468_r2=7.714_r3=7.020_r4=4.743_r5=7.585_vol=105697.000].msh     4.4680     7.7140     7.0200     4.7430     7.5850    105697.0000    105522.0577     478018    2752675      15.3179      21.3623      26.3886      63.0824       393.7491        19.6875       166.6289         8.3314
        fcc[r1=4.470_r2=1.810_r3=2.430_r4=2.199_r5=5.202_vol=36044.848].msh     4.4700     1.8100     2.4300     2.1990     5.2020     36044.8480     35954.1916     239115    1285783       6.1762       7.0945      11.6959      24.9723       116.5368         5.8268        55.8968         2.7948
